-451,-2254
-450,-2252
-450,-2248
-452,-2246
-449,-2249
-445,-2250
-443,-2249
-441,-2248
-440,-2246
-438,-2243
-436,-2238
-433,-2227
-433,-2217
-432,-2202
-430,-2189
-436,-2184
-435,-2180
-435,-2188
-438,-2202
-439,-2220
-438,-2234
-436,-2253
-437,-2262
-439,-2267
-437,-2263
-437,-2260
-436,-2251
-436,-2240
-434,-2231
-437,-2223
-436,-2225
-436,-2225
-433,-2233
-434,-2242
-435,-2252
-436,-2259
-435,-2268
-435,-2272
-435,-2275
-436,-2274
-435,-2267
-439,-2253
-443,-2235
-445,-2223
-445,-2223
-445,-2232
-447,-2247
-451,-2262
-453,-2275
-455,-2288
-452,-2301
-452,-2307
-449,-2307
-449,-2293
-451,-2274
-448,-2250
-449,-2236
-445,-2227
-444,-2223
-442,-2222
-438,-2229
-437,-2225
-436,-2226
-437,-2224
-436,-2229
-437,-2233
-437,-2233
-441,-2231
-442,-2229
-446,-2233
-446,-2237
-445,-2240
-450,-2234
-454,-2227
-456,-2222
-457,-2226
-452,-2228
-452,-2230
-451,-2233
-453,-2233
-453,-2230
-452,-2227
-454,-2221
-451,-2220
-450,-2221
-448,-2220
-451,-2224
-451,-2227
-451,-2234
-447,-2239
-448,-2246
-448,-2246
-448,-2240
-448,-2232
-447,-2224
-449,-2213
-444,-2199
-445,-2188
-446,-2177
-448,-2175
-449,-2179
-448,-2190
-448,-2206
-450,-2221
-452,-2231
-454,-2236
-453,-2243
-455,-2242
-450,-2245
-450,-2242
-451,-2232
-452,-2225
-452,-2222
-449,-2219
-449,-2218
-451,-2219
-448,-2222
-450,-2232
-450,-2239
-454,-2246
-456,-2256
-457,-2267
-457,-2276
-463,-2280
-462,-2283
-466,-2282
-465,-2283
-468,-2283
-470,-2283
-470,-2286
-468,-2286
-466,-2285
-467,-2282
-465,-2279
-465,-2278
-462,-2278
-460,-2275
-461,-2268
-461,-2263
-459,-2262
-459,-2259
-458,-2256
-456,-2254
-458,-2252
-459,-2253
-458,-2249
-460,-2247
-456,-2248
-461,-2244
-461,-2243
-461,-2235
-466,-2227
-470,-2224
-470,-2228
-471,-2232
-474,-2231
-477,-2233
-479,-2232
-479,-2240
-478,-2246
-475,-2253
-473,-2255
-473,-2255
-474,-2251
-474,-2247
-471,-2242
-470,-2236
-467,-2235
-467,-2232
-461,-2226
-462,-2217
-463,-2206
-463,-2197
-460,-2183
-457,-2177
-456,-2169
-457,-2165
-455,-2161
-456,-2163
-460,-2172
-457,-2187
-459,-2207
-463,-2224
-461,-2241
-464,-2250
-464,-2257
-469,-2259
-469,-2263
-468,-2259
-470,-2260
-468,-2263
-470,-2262
-471,-2269
-470,-2278
-469,-2287
-470,-2296
-471,-2301
-467,-2303
-470,-2298
-467,-2293
-468,-2286
-468,-2273
-468,-2263
-468,-2255
-468,-2250
-471,-2252
-475,-2253
-474,-2255
-477,-2262
-480,-2275
-478,-2282
-478,-2287
-482,-2287
-482,-2280
-482,-2281
-479,-2276
-476,-2277
-475,-2274
-473,-2268
-472,-2258
-471,-2256
-468,-2258
-464,-2260
-461,-2261
-461,-2259
-460,-2253
-459,-2247
-457,-2244
-455,-2241
-451,-2237
-454,-2228
-452,-2220
-452,-2214
-453,-2208
-453,-2211
-450,-2213
-450,-2215
-453,-2213
-453,-2217
-451,-2222
-454,-2229
-450,-2233
-448,-2239
-451,-2245
-450,-2253
-452,-2258
-452,-2262
-451,-2262
-453,-2266
-456,-2264
-455,-2262
-454,-2258
-458,-2250
-454,-2248
-457,-2247
-459,-2245
-458,-2240
-459,-2241
-459,-2247
-460,-2252
-460,-2258
-459,-2266
-457,-2268
-458,-2274
-455,-2274
-452,-2271
-450,-2262
-447,-2256
-443,-2243
-442,-2231
-438,-2220
-439,-2214
-434,-2217
-431,-2222
-432,-2228
-430,-2229
-429,-2222
-430,-2218
-427,-2220
-429,-2213
-435,-2203
-437,-2199
-439,-2197
-441,-2204
-442,-2210
-446,-2216
-445,-2218
-450,-2220
-449,-2223
-447,-2229
-447,-2229
-446,-2231
-445,-2230
-444,-2231
-442,-2235
-439,-2233
-439,-2231
-441,-2231
-440,-2226
-438,-2229
-441,-2230
-436,-2231
-434,-2232
-439,-2233
-440,-2234
-440,-2234
-443,-2243
-443,-2246
-444,-2248
-449,-2246
-449,-2244
-451,-2242
-451,-2243
-452,-2239
-448,-2239
-451,-2239
-448,-2237
-448,-2241
-448,-2242
-446,-2241
-448,-2237
-448,-2230
-446,-2230
-444,-2231
-440,-2233
-441,-2238
-444,-2236
-446,-2233
-449,-2230
-445,-2229
-448,-2231
-445,-2232
-447,-2228
-453,-2220
-457,-2218
-459,-2220
-458,-2229
-455,-2231
-457,-2235
-459,-2232
-462,-2228
-461,-2224
-460,-2230
-453,-2231
-453,-2231
-455,-2226
-454,-2225
-450,-2227
-450,-2227
-445,-2227
-442,-2231
-444,-2229
-444,-2226
-446,-2216
-448,-2210
-443,-2210
-444,-2212
-445,-2206
-448,-2197
-452,-2190
-451,-2192
-451,-2200
-451,-2209
-451,-2218
-456,-2225
-456,-2233
-457,-2244
-456,-2257
-458,-2265
-459,-2271
-456,-2272
-457,-2273
-455,-2267
-455,-2262
-454,-2258
-451,-2257
-449,-2263
-448,-2268
-444,-2265
-447,-2263
-448,-2260
-448,-2255
-446,-2252
-442,-2246
-442,-2239
-447,-2231
-448,-2218
-451,-2214
-450,-2217
-452,-2229
-452,-2235
-456,-2236
-457,-2242
-456,-2248
-455,-2255
-454,-2262
-451,-2260
-450,-2258
-448,-2253
-449,-2251
-446,-2253
-446,-2253
-443,-2249
-446,-2245
-446,-2239
-447,-2241
-441,-2246
-442,-2245
-443,-2245
-448,-2243
-450,-2245
-448,-2248
-455,-2256
-454,-2259
-459,-2256
-462,-2258
-464,-2258
-459,-2267
-464,-2268
-462,-2267
-463,-2263
-463,-2259
-460,-2255
-458,-2251
-454,-2242
-453,-2227
-455,-2210
-451,-2198
-443,-2194
-444,-2192
-443,-2189
-442,-2193
-439,-2199
-438,-2208
-435,-2219
-435,-2220
-439,-2218
-440,-2218
-441,-2217
-443,-2220
-445,-2218
-446,-2218
-447,-2220
-448,-2223
-445,-2226
-445,-2225
-446,-2221
-446,-2218
-442,-2208
-445,-2206
-442,-2205
-443,-2203
-440,-2200
-443,-2205
-440,-2210
-439,-2225
-437,-2235
-436,-2237
-438,-2241
-439,-2246
-443,-2255
-445,-2262
-445,-2263
-447,-2264
-449,-2260
-449,-2258
-450,-2246
-452,-2241
-455,-2241
-454,-2251
-450,-2260
-453,-2272
-454,-2279
-453,-2290
-452,-2296
-450,-2290
-449,-2276
-447,-2257
-443,-2241
-441,-2226
-439,-2219
-436,-2216
-439,-2218
-437,-2220
-438,-2221
-437,-2226
-438,-2228
-440,-2229
-441,-2223
-443,-2223
-444,-2219
-449,-2216
-451,-2210
-454,-2210
-455,-2212
-451,-2214
-452,-2209
-453,-2203
-455,-2201
-450,-2202
-447,-2201
-445,-2203
-444,-2204
-444,-2204
-446,-2204
-442,-2204
-441,-2203
-439,-2201
-442,-2193
-444,-2186
-439,-2185
-439,-2180
-438,-2178
-438,-2171
-443,-2162
-443,-2163
-445,-2166
-442,-2166
-445,-2168
-447,-2172
-451,-2181
-452,-2188
-453,-2199
-455,-2208
-458,-2211
-459,-2218
-459,-2223
-460,-2227
-457,-2233
-461,-2238
-459,-2242
-462,-2246
-460,-2247
-463,-2248
-465,-2245
-464,-2248
-464,-2256
-465,-2254
-469,-2256
-468,-2254
-472,-2255
-472,-2256
-472,-2262
-469,-2268
-468,-2273
-467,-2274
-469,-2265
-468,-2259
-469,-2254
-466,-2245
-465,-2241
-462,-2234
-463,-2228
-458,-2225
-460,-2220
-461,-2214
-463,-2208
-461,-2212
-459,-2219
-456,-2224
-454,-2227
-459,-2227
-456,-2227
-453,-2230
-451,-2231
-451,-2234
-449,-2226
-455,-2222
-457,-2225
-458,-2228
-458,-2240
-461,-2249
-460,-2266
-462,-2275
-465,-2281
-465,-2285
-469,-2281
-468,-2281
-468,-2280
-467,-2275
-468,-2265
-471,-2263
-470,-2262
-471,-2268
-465,-2272
-464,-2281
-471,-2280
-470,-2275
-472,-2271
-472,-2278
-470,-2281
-471,-2276
-475,-2270
-478,-2262
-477,-2264
-475,-2274
-476,-2285
-480,-2287
-481,-2286
-483,-2287
-481,-2290
-479,-2299
-481,-2296
-481,-2288
-483,-2276
-483,-2273
-481,-2269
-482,-2259
-478,-2250
-478,-2241
-475,-2241
-473,-2243
-469,-2242
-469,-2232
-470,-2233
-468,-2238
-466,-2233
-467,-2229
-466,-2213
-466,-2203
-466,-2194
-468,-2189
-472,-2181
-474,-2173
-478,-2170
-478,-2173
-479,-2183
-477,-2187
-475,-2194
-479,-2199
-477,-2207
-473,-2213
-472,-2222
-474,-2227
-467,-2230
-472,-2232
-467,-2238
-469,-2245
-465,-2253
-462,-2254
-467,-2255
-465,-2254
-467,-2255
-469,-2255
-469,-2255
-470,-2258
-473,-2254
-471,-2255
-474,-2250
-476,-2245
-480,-2242
-477,-2240
-478,-2234
-478,-2231
-476,-2226
-473,-2226
-476,-2227
-473,-2229
-472,-2235
-465,-2243
-466,-2253
-465,-2262
-465,-2267
-460,-2273
-457,-2280
-456,-2286
-456,-2286
-454,-2282
-457,-2279
-452,-2273
-454,-2264
-454,-2253
-453,-2236
-454,-2220
-449,-2211
-448,-2199
-450,-2189
-448,-2183
-446,-2181
-445,-2179
-444,-2177
-442,-2179
-440,-2178
-439,-2184
-437,-2192
-438,-2200
-438,-2200
-441,-2199
-441,-2203
-439,-2206
-439,-2211
-441,-2204
-443,-2192
-447,-2186
-444,-2186
-444,-2191
-443,-2192
-445,-2187
-450,-2181
-451,-2179
-451,-2182
-452,-2192
-454,-2203
-455,-2209
-455,-2212
-455,-2214
-458,-2218
-458,-2221
-457,-2220
-457,-2223
-454,-2232
-450,-2237
-449,-2238
-452,-2229
-450,-2225
-448,-2225
-445,-2227
-446,-2221
-450,-2215
-450,-2205
-453,-2203
-451,-2211
-456,-2210
-453,-2212
-459,-2220
-458,-2228
-460,-2236
-461,-2237
-463,-2238
-462,-2239
-466,-2243
-467,-2244
-468,-2249
-466,-2252
-471,-2258
-467,-2266
-469,-2278
-469,-2284
-466,-2292
-468,-2292
-466,-2289
-464,-2285
-464,-2272
-466,-2256
-460,-2244
-461,-2232
-457,-2222
-460,-2215
-462,-2213
-460,-2212
-465,-2216
-466,-2222
-465,-2227
-466,-2231
-464,-2229
-468,-2230
-462,-2232
-460,-2234
-456,-2239
-451,-2237
-449,-2240
-448,-2241
-448,-2240
-445,-2241
-442,-2246
-440,-2242
-442,-2241
-444,-2230
-447,-2223
-447,-2219
-448,-2212
-450,-2201
-453,-2191
-457,-2185
-458,-2185
-464,-2189
-462,-2200
-464,-2211
-466,-2225
-467,-2241
-468,-2245
-470,-2240
-468,-2232
-469,-2217
-466,-2206
-464,-2203
-457,-2200
-457,-2193
-461,-2185
-458,-2179
-456,-2183
-448,-2189
-449,-2193
-447,-2188
-452,-2179
-451,-2175
-452,-2177
-455,-2178
-457,-2176
-459,-2181
-462,-2191
-461,-2204
-465,-2208
-468,-2211
-470,-2205
-474,-2207
-471,-2208
-470,-2206
-468,-2207
-468,-2200
-463,-2198
-460,-2200
-461,-2205
-457,-2204
-456,-2206
-459,-2208
-456,-2219
-458,-2231
-456,-2243
-460,-2247
-463,-2248
-462,-2249
-466,-2249
-464,-2252
-460,-2247
-466,-2235
-469,-2222
-468,-2209
-468,-2199
-464,-2195
-467,-2187
-468,-2178
-464,-2174
-466,-2173
-463,-2175
-459,-2177
-460,-2173
-456,-2172
-455,-2172
-453,-2172
-451,-2174
-448,-2182
-445,-2187
-444,-2193
-440,-2197
-441,-2197
-440,-2195
-439,-2191
-441,-2185
-438,-2179
-437,-2175
-440,-2171
-445,-2168
-447,-2170
-450,-2175
-451,-2189
-453,-2197
-454,-2207
-457,-2213
-457,-2222
-459,-2228
-458,-2235
-458,-2237
-460,-2236
-463,-2235
-461,-2241
-460,-2244
-459,-2245
-459,-2243
-459,-2238
-458,-2236
-456,-2237
-455,-2233
-455,-2223
-458,-2216
-454,-2209
-452,-2207
-453,-2201
-457,-2199
-460,-2196
-462,-2201
-463,-2204
-465,-2211
-465,-2220
-469,-2221
-468,-2217
-466,-2213
-463,-2204
-462,-2197
-463,-2186
-461,-2176
-460,-2173
-456,-2173
-455,-2175
-454,-2181
-452,-2184
-449,-2194
-449,-2195
-447,-2199
-445,-2189
-449,-2183
-450,-2182
-448,-2187
-448,-2188
-451,-2190
-454,-2188
-456,-2191
-457,-2201
-459,-2210
-459,-2218
-460,-2220
-461,-2223
-456,-2224
-459,-2226
-458,-2220
-456,-2216
-457,-2217
-455,-2219
-456,-2219
-453,-2223
-455,-2225
-455,-2233
-455,-2236
-450,-2238
-452,-2235
-451,-2229
-456,-2220
-459,-2215
-458,-2209
-459,-2207
-461,-2209
-464,-2214
-466,-2218
-466,-2235
-466,-2251
-469,-2258
-470,-2257
-471,-2255
-470,-2253
-466,-2248
-466,-2240
-465,-2225
-461,-2206
-461,-2193
-458,-2190
-456,-2191
-455,-2190
-459,-2189
-459,-2195
-459,-2202
-459,-2215
-463,-2217
-464,-2218
-466,-2218
-468,-2219
-469,-2215
-472,-2211
-472,-2206
-473,-2201
-470,-2205
-473,-2202
-471,-2202
-471,-2198
-471,-2192
-472,-2197
-469,-2201
-467,-2203
-467,-2203
-465,-2203
-467,-2205
-467,-2206
-464,-2210
-463,-2208
-462,-2202
-464,-2197
-462,-2194
-464,-2188
-463,-2185
-463,-2181
-463,-2179
-465,-2176
-464,-2178
-463,-2178
-467,-2171
-471,-2169
-475,-2175
-475,-2183
-476,-2197
-478,-2205
-482,-2208
-484,-2215
-484,-2220
-482,-2227
-482,-2231
-480,-2228
-480,-2222
-483,-2214
-481,-2212
-476,-2213
-474,-2214
-475,-2212
-476,-2204
-478,-2204
-477,-2207
-475,-2208
-471,-2208
-473,-2204
-474,-2201
-473,-2194
-472,-2191
-473,-2191
-471,-2191
-474,-2189
-476,-2189
-476,-2199
-475,-2208
-480,-2209
-482,-2213
-482,-2213
-485,-2222
-483,-2231
-483,-2236
-484,-2237
-487,-2236
-486,-2242
-484,-2247
-483,-2249
-484,-2239
-484,-2226
-484,-2221
-484,-2216
-478,-2211
-481,-2200
-482,-2191
-481,-2181
-481,-2180
-485,-2177
-488,-2179
-488,-2189
-490,-2198
-494,-2202
-494,-2208
-499,-2207
-503,-2211
-502,-2219
-501,-2231
-495,-2242
-498,-2245
-496,-2233
-499,-2227
-497,-2221
-490,-2220
-484,-2217
-483,-2205
-482,-2186
-480,-2169
-481,-2165
-474,-2165
-472,-2163
-473,-2153
-475,-2144
-480,-2135
-478,-2141
-478,-2151
-477,-2164
-480,-2173
-486,-2180
-488,-2188
-487,-2197
-487,-2209
-488,-2215
-484,-2215
-486,-2209
-487,-2202
-485,-2202
-483,-2198
-479,-2203
-476,-2210
-474,-2212
-473,-2211
-471,-2210
-472,-2208
-468,-2209
-466,-2209
-468,-2206
-468,-2200
-472,-2188
-471,-2187
-469,-2187
-474,-2193
-473,-2200
-471,-2208
-472,-2215
-470,-2218
-471,-2214
-470,-2211
-467,-2204
-463,-2197
-462,-2191
-459,-2189
-455,-2187
-452,-2183
-455,-2185
-454,-2186
-451,-2193
-447,-2205
-447,-2213
-446,-2212
-445,-2213
-446,-2206
-449,-2201
-448,-2202
-450,-2197
-452,-2192
-457,-2188
-459,-2191
-460,-2200
-461,-2209
-462,-2219
-466,-2224
-469,-2226
-470,-2228
-468,-2234
-466,-2237
-469,-2226
-468,-2218
-471,-2202
-470,-2196
-469,-2196
-466,-2200
-466,-2209
-467,-2210
-469,-2212
-472,-2213
-472,-2215
-471,-2217
-470,-2214
-469,-2206
-471,-2196
-474,-2184
-473,-2170
-474,-2166
-474,-2165
-474,-2168
-474,-2175
-476,-2175
-477,-2184
-477,-2192
-476,-2198
-477,-2205
-479,-2206
-480,-2201
-481,-2195
-479,-2191
-473,-2186
-474,-2183
-470,-2177
-470,-2167
-469,-2157
-466,-2150
-465,-2147
-461,-2145
-462,-2140
-463,-2136
-467,-2135
-467,-2136
-466,-2138
-463,-2140
-467,-2143
-467,-2142
-471,-2140
-469,-2148
-466,-2153
-469,-2167
-467,-2164
-466,-2166
-468,-2164
-467,-2164
-462,-2165
-459,-2164
-460,-2157
-463,-2148
-464,-2145
-463,-2148
-461,-2152
-463,-2162
-463,-2159
-465,-2164
-468,-2167
-468,-2168
-473,-2170
-477,-2174
-480,-2181
-477,-2189
-483,-2198
-484,-2208
-485,-2203
-487,-2197
-489,-2195
-482,-2195
-479,-2190
-477,-2179
-478,-2167
-479,-2155
-477,-2152
-470,-2158
-466,-2166
-463,-2174
-460,-2174
-458,-2175
-462,-2175
-459,-2177
-458,-2182
-457,-2189
-461,-2185
-462,-2178
-470,-2168
-474,-2159
-475,-2158
-474,-2161
-475,-2162
-478,-2166
-479,-2162
-479,-2167
-478,-2172
-476,-2172
-477,-2174
-475,-2172
-472,-2167
-473,-2165
-472,-2167
-471,-2169
-474,-2173
-475,-2175
-476,-2179
-479,-2186
-477,-2190
-479,-2195
-483,-2187
-484,-2183
-485,-2184
-485,-2186
-485,-2189
-485,-2185
-488,-2183
-489,-2180
-492,-2178
-490,-2177
-488,-2176
-487,-2172
-488,-2163
-489,-2159
-487,-2159
-483,-2162
-478,-2158
-481,-2152
-476,-2149
-474,-2145
-470,-2142
-466,-2149
-463,-2153
-463,-2147
-467,-2148
-464,-2149
-463,-2158
-459,-2163
-459,-2165
-460,-2156
-462,-2148
-463,-2140
-463,-2138
-461,-2141
-459,-2145
-462,-2146
-462,-2146
-463,-2150
-461,-2163
-458,-2171
-459,-2173
-460,-2172
-457,-2166
-455,-2161
-455,-2157
-455,-2149
-450,-2144
-452,-2140
-450,-2142
-447,-2149
-448,-2154
-449,-2162
-447,-2173
-445,-2178
-444,-2181
-446,-2172
-447,-2156
-447,-2148
-447,-2135
-448,-2129
-449,-2122
-447,-2119
-449,-2123
-452,-2131
-455,-2134
-456,-2142
-455,-2155
-453,-2168
-452,-2174
-455,-2170
-458,-2167
-453,-2172
-449,-2174
-446,-2178
-443,-2180
-445,-2190
-444,-2204
-443,-2221
-441,-2241
-443,-2265
-440,-2295
-440,-2327
-436,-2354
-426,-2377
-417,-2386
-398,-2385
-380,-2353
-363,-2297
-348,-2216
-331,-2119
-320,-2018
-307,-1922
-298,-1838
-294,-1779
-290,-1755
-294,-1765
-296,-1810
-305,-1871
-325,-1936
-347,-1995
-372,-2052
-393,-2102
-409,-2141
-425,-2165
-435,-2179
-446,-2184
-450,-2181
-451,-2186
-452,-2187
-452,-2188
-452,-2185
-455,-2174
-460,-2163
-460,-2153
-466,-2149
-464,-2146
-469,-2144
-468,-2150
-473,-2156
-472,-2167
-472,-2187
-470,-2215
-468,-2244
-470,-2266
-474,-2281
-475,-2293
-472,-2294
-469,-2289
-467,-2270
-465,-2235
-462,-2192
-461,-2145
-460,-2103
-457,-2067
-453,-2041
-453,-2020
-453,-2010
-456,-2005
-458,-2013
-456,-2034
-456,-2061
-461,-2087
-469,-2105
-484,-2124
-504,-2140
-528,-2170
-550,-2205
-577,-2259
-604,-2316
-629,-2385
-645,-2450
-657,-2500
-661,-2528
-657,-2531
-644,-2502
-631,-2452
-611,-2377
-593,-2304
-572,-2239
-551,-2191
-526,-2174
-507,-2174
-495,-2184
-488,-2196
-486,-2207
-487,-2224
-488,-2241
-490,-2255
-494,-2270
-495,-2280
-495,-2284
-498,-2282
-499,-2276
-497,-2272
-495,-2268
-494,-2264
-495,-2257
-498,-2254
-496,-2255
-492,-2266
-493,-2280
-491,-2286
-495,-2285
-498,-2274
-502,-2270
-498,-2272
-495,-2273
-498,-2267
-500,-2257
-502,-2244
-503,-2242
-505,-2240
-503,-2236
-503,-2228
-502,-2223
-502,-2218
-499,-2216
-501,-2206
-500,-2197
-504,-2190
-502,-2181
-503,-2167
-504,-2156
-504,-2148
-502,-2144
-500,-2143
-499,-2146
-496,-2151
-495,-2152
-493,-2148
-493,-2147
-490,-2140
-492,-2132
-494,-2123
-495,-2115
-498,-2111
-503,-2113
-503,-2121
-501,-2129
-506,-2142
-506,-2145
-510,-2152
-509,-2160
-503,-2169
-502,-2181
-505,-2183
-503,-2181
-505,-2184
-500,-2187
-502,-2191
-498,-2193
-499,-2193
-499,-2189
-497,-2184
-497,-2186
-492,-2189
-489,-2187
-489,-2180
-488,-2169
-490,-2154
-486,-2152
-485,-2151
-484,-2149
-490,-2153
-487,-2153
-491,-2156
-490,-2164
-491,-2176
-492,-2186
-493,-2194
-493,-2196
-490,-2200
-491,-2195
-489,-2192
-487,-2188
-486,-2180
-483,-2182
-481,-2182
-478,-2182
-476,-2176
-476,-2171
-473,-2160
-472,-2153
-470,-2144
-469,-2132
-472,-2121
-469,-2113
-472,-2105
-471,-2103
-472,-2108
-467,-2110
-469,-2108
-471,-2103
-470,-2103
-465,-2115
-461,-2123
-459,-2126
-464,-2117
-467,-2113
-466,-2122
-461,-2130
-459,-2145
-457,-2153
-462,-2150
-467,-2146
-472,-2143
-466,-2152
-462,-2162
-461,-2167
-463,-2164
-467,-2152
-474,-2139
-475,-2135
-474,-2136
-471,-2142
-474,-2142
-479,-2136
-484,-2135
-485,-2147
-479,-2168
-480,-2183
-479,-2188
-482,-2184
-481,-2177
-479,-2175
-476,-2175
-478,-2171
-472,-2168
-472,-2167
-471,-2171
-468,-2169
-465,-2163
-465,-2163
-463,-2156
-467,-2142
-463,-2137
-465,-2128
-463,-2126
-461,-2120
-466,-2110
-468,-2105
-471,-2105
-474,-2117
-473,-2126
-476,-2137
-476,-2149
-477,-2159
-479,-2172
-479,-2179
-478,-2183
-479,-2188
-482,-2187
-479,-2185
-481,-2182
-483,-2180
-479,-2182
-478,-2177
-479,-2170
-480,-2171
-482,-2170
-478,-2175
-477,-2173
-475,-2172
-476,-2173
-475,-2172
-478,-2168
-480,-2157
-481,-2153
-482,-2146
-482,-2148
-480,-2150
-478,-2150
-479,-2148
-481,-2145
-480,-2142
-478,-2153
-475,-2157
-474,-2164
-475,-2160
-475,-2158
-476,-2157
-472,-2157
-471,-2153
-465,-2147
-467,-2137
-469,-2130
-465,-2123
-468,-2119
-469,-2115
-473,-2112
-476,-2116
-479,-2125
-482,-2132
-481,-2144
-481,-2142
-484,-2139
-489,-2128
-487,-2127
-485,-2130
-484,-2138
-484,-2141
-486,-2144
-487,-2151
-487,-2162
-485,-2173
-485,-2172
-485,-2162
-484,-2147
-484,-2137
-484,-2131
-482,-2134
-476,-2142
-475,-2146
-480,-2144
-484,-2132
-488,-2124
-489,-2124
-487,-2126
-487,-2128
-486,-2131
-491,-2124
-492,-2124
-493,-2130
-493,-2139
-490,-2152
-485,-2165
-484,-2174
-483,-2175
-486,-2167
-486,-2160
-481,-2162
-478,-2167
-474,-2170
-470,-2162
-475,-2153
-475,-2146
-475,-2140
-479,-2138
-476,-2138
-475,-2142
-474,-2142
-481,-2135
-486,-2131
-489,-2130
-488,-2139
-484,-2159
-483,-2175
-481,-2181
-486,-2179
-484,-2183
-482,-2186
-481,-2187
-479,-2183
-479,-2172
-480,-2166
-478,-2158
-479,-2152
-477,-2151
-472,-2157
-470,-2157
-470,-2156
-469,-2150
-466,-2153
-464,-2153
-467,-2145
-471,-2139
-475,-2134
-478,-2138
-477,-2144
-477,-2155
-478,-2159
-477,-2164
-479,-2155
-482,-2148
-482,-2153
-474,-2168
-472,-2175
-477,-2179
-476,-2179
-478,-2183
-477,-2184
-477,-2183
-473,-2176
-471,-2170
-470,-2158
-474,-2143
-473,-2133
-471,-2121
-473,-2112
-474,-2108
-472,-2108
-466,-2114
-470,-2115
-475,-2107
-477,-2107
-479,-2110
-475,-2121
-477,-2129
-474,-2134
-473,-2134
-478,-2128
-482,-2122
-478,-2118
-479,-2119
-475,-2120
-473,-2126
-472,-2125
-473,-2119
-472,-2110
-474,-2111
-470,-2113
-465,-2120
-465,-2122
-467,-2118
-472,-2109
-473,-2113
-472,-2117
-468,-2124
-466,-2129
-472,-2124
-476,-2118
-478,-2114
-475,-2121
-477,-2134
-471,-2149
-472,-2154
-473,-2159
-480,-2151
-480,-2145
-480,-2149
-474,-2156
-467,-2168
-468,-2165
-468,-2158
-473,-2153
-472,-2147
-468,-2151
-464,-2153
-464,-2143
-467,-2138
-469,-2130
-466,-2135
-465,-2137
-469,-2137
-467,-2137
-469,-2135
-469,-2133
-472,-2130
-470,-2124
-472,-2117
-476,-2118
-475,-2115
-477,-2113
-481,-2116
-478,-2114
-479,-2111
-482,-2107
-480,-2106
-477,-2101
-479,-2101
-482,-2100
-478,-2105
-474,-2113
-476,-2117
-477,-2114
-477,-2102
-482,-2089
-478,-2086
-479,-2093
-472,-2100
-474,-2105
-483,-2100
-487,-2095
-488,-2097
-487,-2112
-483,-2126
-480,-2133
-484,-2131
-489,-2122
-493,-2116
-490,-2117
-483,-2127
-481,-2127
-482,-2121
-484,-2117
-486,-2118
-487,-2125
-485,-2133
-489,-2143
-487,-2159
-484,-2166
-487,-2165
-490,-2160
-489,-2159
-486,-2159
-487,-2157
-485,-2149
-488,-2139
-490,-2139
-486,-2150
-488,-2157
-492,-2159
-498,-2163
-499,-2168
-495,-2182
-494,-2186
-493,-2188
-492,-2182
-491,-2177
-488,-2170
-488,-2160
-486,-2152
-490,-2142
-491,-2132
-489,-2136
-487,-2144
-485,-2149
-489,-2151
-490,-2151
-493,-2145
-495,-2136
-496,-2125
-497,-2116
-494,-2111
-495,-2102
-497,-2096
-502,-2092
-504,-2093
-499,-2110
-496,-2139
-491,-2161
-496,-2172
-502,-2172
-505,-2177
-503,-2180
-501,-2183
-500,-2181
-503,-2170
-504,-2159
-508,-2145
-511,-2147
-509,-2153
-503,-2169
-500,-2183
-502,-2188
-507,-2178
-513,-2170
-510,-2164
-507,-2165
-504,-2169
-507,-2158
-513,-2145
-517,-2138
-519,-2145
-515,-2159
-514,-2177
-511,-2184
-512,-2184
-515,-2182
-517,-2184
-516,-2189
-511,-2194
-504,-2198
-502,-2189
-504,-2173
-501,-2153
-502,-2145
-490,-2144
-487,-2142
-485,-2138
-487,-2124
-494,-2107
-494,-2104
-490,-2114
-481,-2131
-482,-2135
-485,-2126
-494,-2105
-494,-2094
-496,-2099
-491,-2114
-488,-2128
-487,-2138
-492,-2143
-494,-2145
-497,-2147
-499,-2156
-494,-2166
-496,-2166
-497,-2162
-498,-2153
-500,-2152
-493,-2164
-487,-2177
-483,-2182
-485,-2177
-488,-2159
-488,-2150
-484,-2145
-479,-2147
-474,-2145
-481,-2122
-486,-2103
-488,-2096
-486,-2100
-480,-2111
-480,-2112
-480,-2103
-483,-2094
-484,-2087
-478,-2094
-469,-2100
-470,-2092
-469,-2085
-473,-2076
-475,-2077
-468,-2094
-470,-2109
-465,-2119
-465,-2133
-468,-2136
-472,-2131
-472,-2131
-475,-2130
-474,-2126
-469,-2131
-468,-2130
-472,-2125
-476,-2109
-479,-2096
-475,-2104
-470,-2114
-467,-2118
-464,-2116
-472,-2106
-476,-2096
-478,-2102
-476,-2112
-474,-2127
-476,-2139
-475,-2150
-476,-2158
-475,-2160
-480,-2153
-488,-2141
-490,-2130
-485,-2131
-478,-2141
-471,-2146
-475,-2129
-486,-2100
-493,-2082
-493,-2083
-488,-2097
-484,-2112
-489,-2118
-500,-2106
-504,-2105
-501,-2118
-497,-2129
-499,-2132
-501,-2121
-502,-2114
-497,-2123
-490,-2129
-491,-2129
-492,-2125
-491,-2120
-490,-2126
-486,-2129
-486,-2129
-488,-2121
-488,-2112
-488,-2102
-480,-2097
-480,-2090
-482,-2074
-485,-2062
-483,-2056
-482,-2057
-478,-2067
-480,-2083
